ID;NameEN;Price;Image;Add to pasket;NameFR;AJOUTER AU PANIER;
1;Luxurious Chocolate Fudge Cake;70;luxuriousChocola.webp; ; Gâteau fondant au chocolat luxueux; 
2;Delicate Vanilla Sponge Cake;60;vanilla sponge cake.webp; ; Gâteau éponge à la vanille délicat; 
3;Rich Red Velvet Cake ;50;rich Red Velvet Cake.webp; ; Gâteau velours rouge riche ;
4;Carrot cake ;60;Carrot Cake.webp; ; Gâteau aux carottes ;
5;Lemon Drizzle Cake;65;Lemon Drizzle Cake.webp; ; Gâteau au citron glaçage ; 
6;Black Forest Cake;55;Black Forest Cake.webp; ; Forêt-Noire ; 
7;Matcha Green Tea Cake;70;Matcha Green Tea Cake.webp; ;  Gâteau au thé vert Matcha ; 




